Company,Date,Open,High,Low,Close,Adj Close,Volume,Yesterday Change,% Yesterday Change,Average 5-Day Change,% 5-Day Change,Average 10-Day Change,% 10-Day Change,EOD High
AAPL,2/25/2020,300.950012,302.529999,286.130005,288.079987,287.302277,57668400,0.919983,0.003085328,-0.0859984,-0.000273158,0.701999,0.002199018,0
AAPL,2/26/2020,286.529999,297.880005,286.5,292.649994,291.859924,49513700,-12.870025,-0.044675179,0.0559938,0.000181418,1.0279969,0.003254329,1
AAPL,2/27/2020,281.100006,286,272.959991,273.519989,272.781586,79834500,6.119995,0.020912336,-3.2460142,-0.010732329,-0.9960051,-0.003180194,0
AAPL,2/28/2020,257.26001,278.410004,256.369995,273.359985,272.622009,106721200,-7.580017,-0.027712845,-2.7460142,-0.009368993,0.0149965,4.87181E-05,1
AAPL,3/2/2020,282.279999,301.440002,277.720001,298.809998,298.003296,85349300,16.099975,0.058896605,-3.7960142,-0.013311969,-1.3160063,-0.004347976,1
AAPL,3/3/2020,303.670013,304,285.799988,289.320007,288.53894,79868900,16.529999,0.055319431,0.5379822,0.001885778,0.2259919,0.000753163,0
AAPL,3/4/2020,296.440002,303.399994,293.130005,302.73999,301.922699,54794600,-14.350006,-0.049599079,3.6599854,0.012818127,1.8579896,0.006253983,1
AAPL,3/5/2020,295.519989,299.549988,291.410004,292.920013,292.129211,46893200,6.299988,0.020809897,3.3639892,0.011698798,0.0589875,0.000199957,0
AAPL,3/6/2020,282,290.820007,281.230011,289.029999,288.249725,56544200,-2.599976,-0.008876061,3.3999878,0.011666568,0.3269868,0.00111881,1
AAPL,3/9/2020,263.75,278.089996,263,266.170013,265.451447,71686200,7.029999,0.024322731,4.395996,0.014923738,0.2999909,0.001034947,1
AAPL,3/10/2020,277.140015,286.440002,269.369995,285.339996,284.569672,71322500,2.420013,0.009091982,2.5820008,0.00896416,1.5599915,0.005441957,1
AAPL,3/11/2020,277.390015,281.220001,271.859985,275.429993,274.686432,63899700,8.199981,0.02873758,-0.2399964,-0.000835526,1.7099945,0.005970943,0
AAPL,3/12/2020,255.940002,270,248,248.229996,247.55986,104618500,-1.960022,-0.007116226,4.270001,0.015153777,3.8169951,0.013408774,0
AAPL,3/13/2020,264.890015,279.920013,252.949997,277.970001,277.219574,92683000,-7.710006,-0.031059929,2.617999,0.009595364,3.0089934,0.010665084,1
AAPL,3/16/2020,241.949997,259.079987,240,242.210007,241.556122,80605900,13.079986,0.047055387,1.595993,0.005897368,2.9959945,0.010601688,1
AAPL,3/17/2020,247.509995,257.609985,238.399994,252.860001,252.177368,81014000,0.26001,0.00107349,2.8059904,0.010555344,2.6939956,0.009727863,1
AAPL,3/18/2020,239.770004,250,237.119995,246.669998,246.004074,75058400,5.350006,0.021157977,2.3739898,0.009153967,1.0669967,0.003904265,1
AAPL,3/19/2020,247.389999,252.839996,242.610001,244.779999,244.119171,67964300,6.899994,0.027972571,1.8039948,0.007113881,3.0369979,0.011345502,0
AAPL,3/20/2020,247.179993,251.830002,228,229.240005,228.62114,100423300,-2.61,-0.010662636,3.575998,0.01414008,3.0969985,0.011781528,0
AAPL,3/23/2020,228.080002,228.5,212.610001,224.369995,223.764267,84188200,-17.939988,-0.07825854,4.5959992,0.018901753,3.0959961,0.012051836,0
AAPL,3/24/2020,236.360001,247.690002,234.300003,246.880005,246.213516,71882800,-3.710007,-0.016535219,-1.6079956,-0.006711615,0.5989974,0.002370296,1
AAPL,3/25/2020,250.75,258.25,244.300003,245.520004,244.857178,75900500,10.520004,0.042611811,-2.401999,-0.010076006,-0.0140046,-5.62741E-05,0
AAPL,3/26/2020,246.520004,258.679993,246.360001,258.440002,257.74231,63021800,-5.229996,-0.02130171,-1.3679994,-0.005744083,0.2179977,0.000886627,1
AAPL,3/27/2020,252.75,255.869995,247.050003,247.740005,247.071182,51054200,11.919998,0.046122883,-3.7939974,-0.015749916,-0.1089997,-0.000441484,0
AAPL,3/30/2020,250.740005,255.520004,249.399994,254.809998,254.122101,41994100,-5.009995,-0.020222794,-0.8879978,-0.003630556,1.8540007,0.007602383,1
AAPL,3/31/2020,255.600006,262.48999,252,254.289993,253.6035,49250500,4.069993,0.015972658,1.6980008,0.006773633,0.0450026,0.000183586,0
AAPL,4/1/2020,246.5,248.720001,239.130005,240.910004,240.259628,44054600,-1.310013,-0.00515165,3.2540008,0.012904508,0.4260009,0.001736837,0
AAPL,4/2/2020,240.339996,245.149994,236.899994,244.929993,244.268768,41483500,-5.589996,-0.023203669,0.8879974,0.003534487,-0.240001,-0.000980805,1
AAPL,4/3/2020,242.800003,245.699997,238.970001,241.410004,240.75827,32470000,4.589997,0.018740036,0.8159974,0.003283216,-1.489,-0.006084679,0
AAPL,4/6/2020,250.899994,263.109985,249.380005,262.470001,261.761414,50455100,-1.389999,-0.005757835,-0.6500028,-0.002628717,-0.7690003,-0.003126907,1
AAPL,4/7/2020,270.799988,271.700012,259,259.429993,258.729614,50721800,11.570007,0.044081255,0.0739964,0.000297411,0.8859986,0.003547684,0
AAPL,4/8/2020,262.73999,267.369995,261.230011,266.070007,265.351715,42223800,-11.369995,-0.043826833,1.5739992,0.006300281,2.414,0.009617721,1
AAPL,4/9/2020,268.700012,270.070007,264.700012,267.98999,267.26651,40529100,3.330017,0.012515567,-0.4379972,-0.001718566,0.2250001,0.000889153,0
AAPL,4/13/2020,268.309998,273.700012,265.829987,273.25,272.512329,32755700,-0.710022,-0.002649435,1.3460054,0.005187438,1.0810014,0.004255827,1
AAPL,4/14/2020,280,288.25,278.049988,287.049988,286.275055,48748700,4.940002,0.01807869,0.2860016,0.001075833,-0.1820006,-0.000709399,1
AAPL,4/15/2020,282.399994,286.329987,280.630005,284.429993,283.66214,32788600,7.049988,0.02456014,1.5520018,0.005732063,0.8129991,0.003129568,1
AAPL,4/16/2020,287.380005,288.200012,282.350006,286.690002,285.916046,39281300,2.029999,0.007137078,0.647998,0.002349879,1.1109986,0.004227641,0
AAPL,4/17/2020,284.690002,286.950012,276.859985,282.799988,282.03653,53812500,-0.690003,-0.002406791,3.3279968,0.011890714,1.4449998,0.005404455,0
AAPL,4/20/2020,277.950012,281.679993,276.850006,276.929993,276.182373,32503800,-1.890014,-0.006683218,2.5239928,0.008923622,1.9349991,0.007136031,0
AAPL,4/21/2020,276.279999,277.25,265.429993,268.369995,267.645477,45247900,-1.020019,-0.00368331,2.2879944,0.00806825,1.286998,0.004684916,0
AAPL,4/22/2020,273.609985,277.899994,272.200012,276.100006,275.354614,29264300,-7.910004,-0.029474249,1.0959902,0.003916433,1.323996,0.004809267,1
AAPL,4/23/2020,275.869995,281.75,274.869995,275.029999,274.287506,31203600,2.490021,0.009018547,-1.8960082,-0.006815809,-0.6240051,-0.002252986,0
AAPL,4/24/2020,277.200012,283.01001,277,282.970001,282.206085,31627200,-0.839996,-0.003054198,-1.8040038,-0.006539895,0.7619965,0.002742336,1
AAPL,4/27/2020,281.799988,284.540009,279.950012,283.170013,282.405548,29271900,5.769989,0.020390815,-1.8340024,-0.006647827,0.3449952,0.00123494,1
AAPL,4/28/2020,285.079987,285.829987,278.200012,278.579987,277.827911,28001200,1.370025,0.004838171,-0.3020018,-0.001089756,0.9929963,0.003541937,0
AAPL,4/29/2020,284.730011,289.670013,283.890015,287.730011,286.953247,34320200,-6.5,-0.023332616,0.176007,0.000630465,0.6359986,0.00227543,1
AAPL,4/30/2020,289.959991,294.529999,288.350006,293.799988,293.006836,45457600,3,0.010426441,0.4580078,0.001627049,-0.7190002,-0.002569354,1
AAPL,5/1/2020,286.25,299,285.850006,289.070007,288.289612,60154200,3.839997,0.013070106,0.5600036,0.001963203,-0.6220001,-0.00221709,1
AAPL,5/4/2020,289.170013,293.690002,286.320007,293.160004,292.368561,33392000,2.820007,0.009755447,1.4960022,0.005222195,-0.1690001,-0.00060105,1
AAPL,5/5/2020,295.059998,301,294.459991,297.559998,296.756683,36937800,3.989991,0.013610284,0.9060058,0.00314075,0.302002,0.001067907,1
AAPL,5/6/2020,300.459991,303.23999,298.869995,300.630005,299.81839,35583400,2.5,0.008401667,1.429999,0.004892833,0.803003,0.002810484,1
AAPL,5/7/2020,303.220001,305.170013,301.970001,303.73999,302.919983,28803800,0.170014,0.000565526,3.229999,0.010954942,1.8440034,0.006399012,1
AAPL,5/8/2020,305.640015,310.350006,304.290009,310.130005,310.130005,33512000,0.519989,0.001711954,2.6640018,0.00897478,1.6120027,0.005538748,1
AAPL,5/11/2020,308.100006,317.049988,307.23999,315.01001,315.01001,36405900,4.48999,0.014477767,2.0000002,0.006643548,1.7480012,0.005950501,1
AAPL,5/12/2020,317.829987,319.690002,310.910004,311.410004,311.410004,40575300,6.910004,0.021935824,2.3339968,0.007642075,1.6200013,0.005455634,0
AAPL,5/13/2020,312.149994,315.950012,303.209991,307.649994,307.649994,50155600,-6.419983,-0.020615853,2.9179994,0.009468368,2.1739992,0.007241257,0
AAPL,5/14/2020,304.51001,309.790009,301.529999,309.540009,309.540009,39732300,-4.5,-0.014627011,1.1340028,0.003662942,2.1820009,0.007220005,1
AAPL,5/15/2020,300.350006,307.899994,300.209991,307.709991,307.709991,41587100,5.029999,0.016249916,0.2,0.000643608,1.4320009,0.004713785,1
AAPL,5/18/2020,313.170013,316.5,310.320007,314.959991,314.959991,33843100,7.359985,0.023918577,1.102002,0.00355182,1.5510011,0.005074369,1
AAPL,5/19/2020,315.029999,318.519989,313.01001,313.140015,313.140015,25432400,1.789978,0.005683192,1.676001,0.005402029,2.0049989,0.006513247,0
AAPL,5/20/2020,316.679993,319.519989,316.519989,319.230011,319.230011,27876200,-1.889984,-0.006035588,0.6519958,0.002099149,1.7849976,0.005769372,1
AAPL,5/21/2020,318.660004,320.890015,315.869995,316.850006,316.850006,25672200,2.550018,0.007988027,1.5579956,0.004978958,1.3459992,0.004324468,0
AAPL,5/22/2020,315.769989,319.230011,315.350006,318.890015,318.890015,20450800,-1.809998,-0.005712476,2.9679992,0.009440862,1.5839996,0.005067777,1
AAPL,5/26/2020,323.5,324.23999,316.5,316.730011,316.730011,31380500,3.120026,0.009784019,1.5999998,0.005053471,1.3510009,0.004310251,0
AAPL,5/27/2020,316.140015,318.709991,313.089996,318.109985,318.109985,28236300,-6.769989,-0.021374637,0.752008,0.002372504,1.2140045,0.003871052,1
AAPL,5/28/2020,316.769989,323.440002,315.630005,318.25,318.25,33390200,1.96997,0.006192732,-0.9599854,-0.003019183,-0.1539948,-0.000489991,1
AAPL,5/29/2020,319.25,321.149994,316.470001,317.940002,317.940002,38399500,1.480011,0.004650467,-0.1879946,-0.000591613,0.6850005,0.002172253,0
AAPL,6/1/2020,317.75,322.350006,317.209991,321.850006,321.850006,20197800,-1.309998,-0.004120268,-0.401996,-0.001264202,1.2830016,0.004057807,1
AAPL,6/2/2020,320.75,323.440002,318.929993,323.339996,323.339996,21910700,4.100006,0.012738872,-0.301996,-0.000947956,0.6490019,0.002043489,1
AAPL,6/3/2020,324.660004,326.200012,322.299988,325.119995,325.119995,26122800,2.589996,0.008010132,-0.106,-0.000331356,0.323004,0.001014355,1
AAPL,6/4/2020,324.390015,325.619995,320.779999,322.320007,322.320007,21890100,0.459991,0.001414835,1.765997,0.005496411,0.4030058,0.001260847,0
AAPL,6/5/2020,323.350006,331.75,323.230011,331.5,331.5,34312600,-2.070008,-0.006422214,1.4640012,0.004544978,0.6380033,0.001994134,1
AAPL,6/8/2020,330.25,333.600006,327.320007,333.459991,333.459991,23913600,8.149994,0.024585201,0.7539974,0.002321235,0.1760007,0.000547598,1
AAPL,6/9/2020,332.140015,345.609985,332.01001,343.98999,343.98999,36928100,3.209991,0.009626315,2.6459958,0.00808807,1.1719999,0.003630034,1
AAPL,6/10/2020,347.899994,354.769989,346.089996,352.839996,352.839996,41662900,11.849975,0.034448604,2.4679928,0.007449915,1.1809964,0.003627273,1
AAPL,6/11/2020,349.309998,351.059998,335.480011,335.899994,335.899994,50415600,4.940002,0.014000686,4.3199886,0.012825732,3.0429928,0.009247504,0
AAPL,6/12/2020,344.720001,347.799988,334.220001,338.799988,338.799988,50001500,-13.410004,-0.039922609,5.2159908,0.015362024,3.339996,0.01009593,0
AAPL,6/15/2020,333.25,345.679993,332.579987,342.98999,342.98999,34702200,-5.920013,-0.017473475,2.9479916,0.008645188,1.8509945,0.005560011,1
AAPL,6/16/2020,351.459991,353.200012,344.720001,352.079987,352.079987,41276300,9.73999,0.028397301,0.1339902,0.000390751,1.389993,0.004148911,1
AAPL,6/17/2020,355.149994,355.369995,351.089996,351.589996,351.589996,27604481,0.619996,0.001760952,1.43999,0.004179675,1.9539914,0.005782751,0
AXP,6/17/2019,122.239998,122.239998,121.300003,121.449997,119.529526,2094200,-3.559998,-0.010125425,-0.8060058,-0.002341189,1.7569914,0.005159321,0
AXP,6/18/2019,122.809998,125.050003,122.209999,123.43,121.47821,2729200,-0.790001,-0.006504743,-2.5060058,-0.008315048,1.3549925,0.004228274,1
AXP,6/19/2019,124.239998,124.919998,123.68,124.68,122.70845,2951700,0.620002,0.005023106,0.0179948,6.96641E-05,1.4829932,0.004949035,1
AXP,6/20/2019,125.690002,126.400002,124.470001,124.919998,122.944664,3303200,0.440002,0.00352905,1.3259978,0.006177603,0.729994,0.002618578,0
AXP,6/21/2019,125.199997,126.309998,124.559998,124.730003,122.75766,5703800,-0.770004,-0.006163977,-0.5339998,-0.003155766,0.4529951,0.001763533,0
AXP,6/24/2019,124.980003,125.419998,124.010002,124.139999,122.176994,2680900,-0.469994,-0.003768091,-0.8119998,-0.00655674,-0.8090028,-0.003456435,0
AXP,6/25/2019,124.269997,124.57,123.040001,123.160004,121.212494,2387800,-0.840004,-0.006766586,-0.193999,-0.001559728,-1.3500024,-0.006341583,0
AXP,6/26/2019,123.18,124,123.029999,123.589996,121.635681,1902500,-1.109993,-0.009012609,-0.2039996,-0.001640844,-0.0930024,-0.000486117,1
AXP,6/27/2019,123.690002,124.410004,123.559998,123.940002,121.980148,1504300,0.409996,0.003317388,-0.5499986,-0.004431613,0.3879996,0.002290746,1
AXP,6/28/2019,124.290001,124.550003,123.199997,123.440002,121.48806,4338900,0.25,0.002017105,-0.5559998,-0.004487054,-0.5449998,-0.003718536,0
AXP,7/1/2019,125.300003,126.400002,124.550003,124.919998,122.944664,4023500,-0.849999,-0.006885928,-0.351999,-0.002846645,-0.5819994,-0.004703101,0
AXP,7/2/2019,124.779999,125.330002,124.599998,125.099998,123.121803,4076100,-0.380005,-0.003041987,-0.428,-0.00345691,-0.3109995,-0.00250614,1
AXP,7/3/2019,125.209999,126.050003,124.940002,125.860001,124.257164,3714300,0.319999,0.002557946,-0.3360002,-0.002705359,-0.2699999,-0.002172828,1
AXP,7/5/2019,126.129997,126.190002,124.309998,125.400002,123.803017,3731500,0.650002,0.005164484,-0.0500018,-0.000401131,-0.3000002,-0.002411965,0
AXP,7/8/2019,124.989998,125.230003,124.639999,124.849998,123.260025,3332000,-0.729995,-0.005821332,-0.0020006,-1.6012E-05,-0.2790002,-0.002242262,0
AXP,7/9/2019,124.269997,126.040001,124.18,125.900002,124.296654,2237100,-0.14,-0.001121346,-0.1979996,-0.001581138,-0.2749993,-0.002209895,1
AXP,7/10/2019,126.699997,128.419998,126.699997,126.889999,125.274048,2733800,1.630005,0.012946823,-0.0559998,-0.000446491,-0.2419999,-0.001941965,1
AXP,7/11/2019,126.980003,127.690002,126.440002,127.279999,125.659081,2928100,0.190002,0.001497376,0.3460022,0.002750852,0.005001,4.00115E-05,1
AXP,7/12/2019,127.550003,128,126.870003,127.959999,126.330414,1639400,0.299996,0.002356977,0.3200028,0.002538415,0.1350005,0.00107692,1
AXP,7/15/2019,128.25,128.679993,127.760002,128.570007,126.932663,2355700,0.409996,0.003204095,0.2500016,0.001975111,0.1240005,0.000986009,1
AXP,7/16/2019,129.220001,129.339996,127.800003,128.059998,126.429146,2734000,0.320007,0.002488971,0.4779998,0.003754318,0.1400001,0.00110871,0
AXP,7/17/2019,128.020004,128.639999,127.010002,127.080002,125.461632,2248900,-1.160003,-0.009058278,0.5700012,0.004461779,0.2570007,0.00203023,0
AXP,7/18/2019,126.690002,129.089996,126.660004,128.399994,126.764816,3528400,-0.940002,-0.007396931,0.0119996,9.39009E-05,0.1790009,0.001411846,1
AXP,7/19/2019,126.800003,128,123.800003,124.82,123.230415,7819000,1.709992,0.013317695,-0.2140012,-0.001671702,0.0530008,0.000417201,0
AXP,7/22/2019,124.75,126.010002,124.699997,126,124.395378,4839700,-1.980003,-0.015862867,0.067998,0.000533795,0.1589998,0.001252154,1
AXP,7/23/2019,126.379997,128.979996,126.360001,128.199997,126.56736,4055100,1.25,0.009920635,-0.4100018,-0.003231618,0.033999,0.000267506,1
AXP,7/24/2019,127.709999,128.220001,126.790001,127.949997,126.320541,3628300,1.82,0.014196568,-0.2240032,-0.001765195,0.172999,0.001358709,1
AXP,7/25/2019,127.809998,128.190002,126.5,127.150002,125.530731,2663500,0.239998,0.001875717,0.3719974,0.002927408,0.1919985,0.001506674,0
AXP,7/26/2019,127.089996,127.559998,126.300003,126.779999,125.165436,4236200,-0.659996,-0.005190688,0.6079974,0.004794025,0.1969981,0.001546065,0
AXP,7/29/2019,126.910004,127.459999,126.540001,127.190002,125.570236,1829500,-0.309997,-0.002445157,0.1339998,0.001053325,0.1009989,0.000793387,1
AXP,7/30/2019,126.57,126.910004,126.300003,126.470001,124.859398,1575400,0.279998,0.002201415,0.468001,0.003671921,0.0289996,0.000228051,0
AXP,7/31/2019,126.529999,126.589996,123.620003,124.370003,122.786133,3221000,-0.099999,-0.000790693,0.2740006,0.002155652,0.0249987,0.000196834,0
AXP,8/1/2019,123.769997,126.129997,123.519997,124.089996,122.509697,4489800,-2.159996,-0.0173675,-0.1099992,-0.000870302,0.1309991,0.001033662,1
AXP,8/2/2019,123.919998,124.910004,123.080002,124.309998,122.726906,3268800,0.319999,0.002578765,-0.589998,-0.004690714,0.0089997,7.12554E-05,1
AXP,8/5/2019,122.459999,123.080002,120.160004,120.720001,119.182625,5876200,0.39,0.003137318,-0.393999,-0.003144797,-0.1299996,-0.001029692,0
AXP,8/6/2019,121.059998,122.849998,120.870003,122.550003,120.989319,3497000,-1.739998,-0.014413502,-0.2539996,-0.002048516,0.1070007,0.000851083,1
AXP,8/7/2019,120.919998,123.849998,120.220001,123.540001,121.966705,3170800,1.490005,0.012158343,-0.6579988,-0.005340553,-0.1919991,-0.001534054,1
AXP,8/8/2019,123.849998,125.699997,123.699997,125.290001,123.694427,2976100,2.620003,0.02120773,-0.339998,-0.002763268,-0.2249986,-0.001804073,1
AXP,8/9/2019,125.580002,126.739998,124.720001,126.169998,124.563217,2138300,1.440003,0.011493359,0.6160018,0.004996689,0.0130019,0.000104407,1
AXP,8/12/2019,124.989998,125.709999,123.800003,123.949997,122.371483,2638800,0.589996,0.004676199,0.8400026,0.00679317,0.2230018,0.001791611,0
AXP,8/13/2019,123.860001,126.5,122.510002,126.32,124.711304,3175700,-1.040001,-0.008390488,0.8800018,0.00707966,0.3130011,0.002521234,1
AXP,8/14/2019,124.349998,125.330002,122.129997,122.650002,121.088036,5626300,2.459999,0.019474343,1.0200012,0.008156486,0.1810012,0.001458147,0
AXP,8/15/2019,122.650002,123,121.139999,122.379997,120.821472,3031700,-1.699996,-0.013860546,1.214,0.009721644,0.437001,0.003525367,0
AXP,8/16/2019,123.5,124.75,122.690002,124.629997,123.042831,2343400,-0.270005,-0.002206284,0.3500002,0.002815906,0.483001,0.00390184,1
AXP,8/19/2019,126.099998,126.150002,124.339996,124.400002,122.815758,3286700,1.129997,0.009066814,0.0079986,6.45121E-05,0.4240006,0.00342433,0
AXP,8/20/2019,123.629997,123.779999,121.339996,121.419998,119.873703,3641600,-1.699996,-0.013665562,0.1159988,0.000934901,0.4980003,0.004010052,0
AXP,8/21/2019,122.5,123.059998,121.989998,122.5,120.939957,2948300,-2.209999,-0.018201277,-0.0160002,-0.000129981,0.5020005,0.004045944,0
AXP,8/22/2019,123.309998,123.709999,121.769997,122.269997,120.712883,2322100,0,0,-0.9499998,-0.007719434,0.1320001,0.001064766,0
AXP,8/23/2019,122,122.050003,117.059998,117.760002,116.260323,4800400,-1.040001,-0.008505774,-0.6100006,-0.004957581,-0.1300002,-0.001051195,0
AXP,8/26/2019,118.330002,118.940002,117.379997,118.529999,117.020508,3170600,-4.239998,-0.036005417,-0.7639998,-0.006279278,-0.3780006,-0.003077479,1
AXP,8/27/2019,119.089996,119.339996,116.849998,117.75,116.25045,3145800,0.199997,0.001687311,-1.8379988,-0.015253609,-0.861,-0.007040871,0
AXP,8/28/2019,117.029999,119.309998,116.970001,119.089996,117.573372,2327400,-1.339996,-0.011380008,-1.4580002,-0.012174147,-0.7370002,-0.006069392,1
AXP,8/29/2019,120.459999,121.199997,119.959999,120.739998,119.20237,1901300,2.059997,0.017297817,-1.2839996,-0.010782664,-1.1169997,-0.009225837,1
AXP,8/30/2019,121.470001,121.660004,119.82,120.370003,118.837082,2366200,0.279999,0.002319024,-0.8720002,-0.007341676,-0.7410004,-0.006128579,0
AXP,9/3/2019,119.860001,120.279999,117.519997,117.599998,116.102348,3198700,-1.099998,-0.009138473,-0.6080002,-0.005096568,-0.686,-0.005693749,0
AXP,9/4/2019,118.419998,118.730003,117.800003,118.400002,116.892166,3746900,-2.260003,-0.019217713,0.0199998,0.00016791,-0.9089995,-0.007587452,0
AXP,9/5/2019,119.5,121.629997,119.5,120.669998,119.133255,5261100,-0.019996,-0.000168885,-0.4720002,-0.003958405,-0.9650002,-0.008075248,1
